"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1734088971","6","","Aggregated",44.40,0.00,31,43,50,53,64,75,93,110,160,160,160,160,8888,0,33,42,2,3130,82491
"1734088972","6","","Aggregated",44.20,0.00,33,44,51,54,64,76,100,110,160,160,160,160,8934,0,34,42,2,3130,82561
"1734088973","6","","Aggregated",43.90,0.00,32,43,50,54,64,75,92,110,160,160,160,160,8983,0,34,42,2,3130,82549
"1734088974","6","","Aggregated",43.70,0.00,33,44,51,54,64,76,93,110,160,160,160,160,9025,0,34,42,2,3130,82588
"1734088975","6","","Aggregated",42.80,0.00,32,43,49,53,64,75,87,100,150,150,150,150,9075,0,33,42,2,3130,82504
"1734088976","6","","Aggregated",43.90,0.00,32,43,49,53,65,78,93,110,170,170,170,170,9120,0,33,42,2,3130,82521
"1734088977","6","","Aggregated",44.30,0.00,33,43,49,53,64,75,93,110,170,170,170,170,9179,0,34,42,2,3130,82535
"1734088978","6","","Aggregated",45.60,0.00,33,44,50,54,64,75,100,140,260,260,260,260,9222,0,33,42,2,3130,82446
"1734088979","6","","Aggregated",45.80,0.00,34,44,50,54,65,78,100,140,260,260,260,260,9268,0,34,42,2,3130,82491
"1734088980","6","","Aggregated",46.60,0.00,35,46,52,55,66,79,100,140,260,260,260,260,9312,0,34,42,2,3130,82591
"1734088981","6","","Aggregated",46.40,0.00,36,47,53,55,66,79,100,120,260,260,260,260,9349,0,34,42,2,3130,82617
"1734088983","6","","Aggregated",46.20,0.00,35,46,52,56,66,80,110,150,260,260,260,260,9388,0,34,42,2,3130,82601
"1734088984","6","","Aggregated",45.60,0.00,36,46,53,56,66,78,100,120,260,260,260,260,9435,0,34,41,2,3130,82534
"1734088985","6","","Aggregated",45.00,0.00,36,47,54,57,65,77,100,120,260,260,260,260,9480,0,34,41,2,3130,82460
"1734088986","6","","Aggregated",44.60,0.00,36,47,53,56,64,77,100,120,260,260,260,260,9515,0,34,41,2,3130,82429
"1734088987","6","","Aggregated",44.60,0.00,37,48,54,57,66,80,100,120,260,260,260,260,9547,0,34,41,2,3130,82523
"1734088988","6","","Aggregated",43.80,0.00,38,48,55,58,68,85,120,130,240,240,240,240,9587,0,34,41,2,3130,82593
"1734088989","6","","Aggregated",42.50,0.00,38,50,56,60,74,95,130,180,240,240,240,240,9624,0,34,42,2,3130,82650
"1734088990","6","","Aggregated",40.30,0.00,35,48,55,59,76,99,130,180,240,240,240,240,9668,0,34,41,2,3130,82677
"1734088991","6","","Aggregated",39.60,0.00,33,47,54,59,74,99,130,180,240,240,240,240,9721,0,34,41,2,3130,82669
"1734088992","6","","Aggregated",39.50,0.00,33,47,53,58,72,95,130,180,240,240,240,240,9771,0,33,41,2,3130,82647
"1734088993","6","","Aggregated",40.70,0.00,32,46,52,56,72,95,130,180,240,240,240,240,9817,0,33,41,2,3130,82619
"1734088994","6","","Aggregated",41.90,0.00,32,46,52,56,72,95,130,180,240,240,240,240,9861,0,33,41,2,3130,82649
"1734088995","6","","Aggregated",42.30,0.00,32,45,52,56,74,99,130,180,240,240,240,240,9910,0,33,41,2,3130,82646
"1734088995","0","","Aggregated",42.30,0.00,32,45,52,56,72,99,130,170,240,240,240,240,9941,0,33,41,2,3130,82656
